"KIDSDRIV","TRAVTIME","CAR_USE","BLUEBOOK","RETAINED","NPOLICY","CAR_TYPE","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","CLM_AMT","CLM_FLAG","AGE","AGE.GENDER","HOMEKIDS","YOJ","INCOME","GENDER","MARRIED","PARENT1","JOBCLASS","MAX_EDUC","HOME_VAL","SAMEHOME","DENSITY","AGE_YEARS","AGE_CAR"
0,35,"Commercial",25820,11,1,"Panel Truck","yes",0,0,"No",0,0,"No","25-40","25-40M",1,12,42192,"M","Yes","No","Blue Collar","High School",152848,1,"Rural",30,11
0,27,"Private",6600,1,1,"Sports Car","no",0,0,"No",0,0,"No","41-60","41-60F",0,14,102469,"F","Yes","No","Lawyer","Masters",336343,13,"Urban",48,0
2,30,"Private",24010,1,1,"Sedan","no",4426,2,"No",3,1418,"Yes","25-40","25-40F",3,16,96613,"F","No","Yes","Professional","Bachelors",296274,5,"Highly Urban",35,0
0,30,"Commercial",25720,6,1,"Sedan","yes",0,0,"No",1,0,"No","41-60","41-60M",0,12,61610,"M","No","No","Blue Collar","High School",0,8,"Rural",48,6
0,32,"Private",8790,1,1,"Sedan","no",0,0,"No",3,0,"No","25-40","25-40F",3,7,131567,"F","No","Yes","Professional","Bachelors",0,1,"Highly Urban",26,0
0,50,"Private",5600,1,2,"Sedan","no",41669,3,"Yes",1,2553,"Yes","41-60","41-60M",0,9,18939,"M","No","No","Blue Collar","<High School",0,1,"Urban",36,0
0,50,"Private",5600,6,2,"Sedan","no",5171,4,"No",4,3896,"Yes","41-60","41-60M",0,9,18939,"M","No","No","Blue Collar","<High School",0,1,"Urban",36,6
0,34,"Commercial",25370,4,1,"Panel Truck","no",3176,1,"No",1,0,"No","41-60","41-60M",0,10,77113,"M","No","No","Manager","High School",0,5,"Urban",51,4
0,50,"Commercial",31630,4,2,"Van","no",19016,2,"No",0,0,"No","41-60","41-60F",0,14,257416,"F","No","No","","PhD",0,13,"Urban",47,4
0,54,"Private",40610,6,2,"SUV","no",0,0,"No",2,0,"No","41-60","41-60F",0,14,90800,"F","No","No","Doctor","PhD",282708,17,"Urban",49,6
0,26,"Commercial",16240,6,2,"Van","yes",9866,1,"No",0,0,"No","41-60","41-60M",0,12,93400,"M","Yes","No","Blue Collar","High School",317614,1,"Urban",50,6
0,21,"Private",6760,1,2,"SUV","no",4211,1,"No",6,0,"No","25-40","25-40F",1,12,61610,"F","Yes","No","Clerical","High School",133640,1,"Urban",30,0
3,36,"Commercial",25920,1,1,"Panel Truck","no",3402,1,"No",0,1453,"Yes","25-40","25-40M",3,12,47456,"M","Yes","No","Blue Collar","High School",165012,5,"Urban",40,0
0,22,"Private",15990,1,1,"SUV","no",4208,1,"No",4,23910,"Yes","41-60","41-60F",1,12,98515,"F","No","Yes","Lawyer","Masters",289187,17,"Urban",41,0
0,29,"Private",26480,11,1,"Sports Car","no",8623,3,"No",5,0,"No","41-60","41-60F",0,12,80718,"F","No","No","Professional","Bachelors",0,8,"Highly Urban",39,11
0,28,"Commercial",27600,6,1,"Panel Truck","yes",0,0,"No",0,0,"No","41-60","41-60M",0,14,139423,"M","Yes","No","","PhD",370415,8,"Urban",49,6
0,7,"Commercial",18650,7,4,"Van","no",0,0,"No",1,0,"No","41-60","41-60M",0,16,45807,"M","Yes","No","Professional","Bachelors",204460,5,"Highly Urban",45,7
0,7,"Private",17010,13,4,"Van","no",0,0,"No",4,0,"No","41-60","41-60M",0,16,17398,"M","Yes","No","Professional","Bachelors",165641,14,"Highly Urban",47,13
0,28,"Private",23720,7,4,"Sedan","no",0,0,"No",0,0,"No","41-60","41-60M",0,16,17398,"M","Yes","No","Professional","Bachelors",165641,14,"Highly Urban",49,7
0,7,"Private",34180,6,4,"Sedan","no",0,0,"No",2,2077,"Yes","41-60","41-60M",0,16,61610,"M","Yes","No","Professional","Bachelors",165641,14,"Highly Urban",47,6
0,55,"Commercial",5400,5,1,"Sports Car","no",27973,3,"Yes",6,4226,"Yes","25-40","25-40F",0,0,0,"F","Yes","No","Student","High School",0,8,"Highly Urban",36,5
0,8,"Private",7790,1,1,"Sports Car","no",9348,4,"No",0,0,"No",">60",">60F",0,14,25482,"F","Yes","No","Lawyer","Masters",170408,13,"Highly Urban",58,0
0,31,"Private",7710,1,1,"Sports Car","no",0,0,"No",4,0,"No","41-60","41-60F",0,13,59232,"F","No","No","Manager","Bachelors",0,8,"Urban",47,0
0,40,"Commercial",4500,7,1,"Pickup","yes",0,0,"No",2,0,"No","25-40","25-40M",2,14,110913,"M","Yes","No","Blue Collar","Bachelors",305472,11,"Highly Urban",29,7
0,26,"Commercial",13840,4,2,"Sedan","no",0,0,"No",0,0,"No","41-60","41-60M",0,15,44366,"M","Yes","No","Blue Collar","High School",181082,7,"Urban",42,4
0,61,"Commercial",15810,17,2,"Sedan","no",5171,2,"No",0,0,"No","41-60","41-60M",0,16,65268,"M","Yes","No","Blue Collar","Bachelors",288825,1,"Rural",52,17
0,13,"Private",18130,3,1,"Van","yes",0,0,"No",2,4348,"Yes","41-60","41-60M",2,11,68171,"M","No","Yes","Professional","Bachelors",0,10,"Urban",39,3
0,11,"Commercial",8720,9,1,"Pickup","no",0,0,"No",0,0,"No","25-40","25-40M",3,14,34392,"M","Yes","No","Clerical","<High School",133262,8,"Highly Rural",26,9
0,65,"Commercial",10110,5,1,"Sports Car","no",0,0,"No",0,0,"No","41-60","41-60F",0,12,45135,"F","No","No","Blue Collar","Bachelors",0,13,"Highly Rural",36,5
0,36,"Private",16990,6,1,"SUV","no",0,0,"No",0,0,"No","25-40","25-40F",0,13,69604,"F","No","No","Professional","Masters",0,12,"Rural",37,6
0,28,"Commercial",16530,1,1,"Van","yes",5828,1,"No",5,5854,"Yes","41-60","41-60M",0,13,61610,"M","Yes","No","","Masters",145692,11,"Highly Urban",48,0
0,53,"Commercial",23230,6,4,"Panel Truck","no",0,0,"No",0,0,"No","41-60","41-60M",0,13,147455,"M","No","No","Manager","PhD",394201,22,"Urban",45,6
0,53,"Private",33430,1,4,"Sedan","no",0,0,"Yes",0,0,"No","41-60","41-60M",0,13,147455,"M","No","No","Manager","PhD",394201,22,"Urban",45,0
0,30,"Private",11780,1,2,"SUV","no",30213,2,"Yes",4,7563,"Yes","25-40","25-40F",5,14,59896,"F","Yes","No","Clerical","Bachelors",224977,7,"Urban",21,0
0,28,"Private",21660,6,2,"Sports Car","no",0,0,"No",0,0,"No","41-60","41-60F",0,11,115713,"F","No","No","Professional","Bachelors",327167,11,"Rural",50,6
0,20,"Private",8450,1,1,"Pickup","yes",0,0,"No",1,0,"No","25-40","25-40M",0,8,69514,"M","Yes","No","Manager","Masters",154602,11,"Urban",34,0
0,31,"Private",19730,1,1,"Pickup","no",0,0,"No",0,0,"No","41-60","41-60F",0,13,49662,"F","Yes","No","Clerical","Bachelors",221544,9,"Urban",38,0
0,62,"Private",2680,6,2,"Sports Car","no",0,0,"No",0,4402,"Yes","25-40","25-40F",0,0,0,"F","No","No","Home Maker","PhD",68436,21,"Urban",32,6
0,11,"Private",12770,6,1,"Sedan","no",0,0,"No",0,0,"No","25-40","25-40F",0,12,23504,"F","Yes","No","Clerical","High School",86581,7,"Highly Urban",27,6
0,23,"Commercial",8670,10,1,"Sedan","yes",0,0,"No",0,3595,"Yes","41-60","41-60M",0,14,49636,"M","Yes","No","Blue Collar","High School",158951,1,"Urban",48,10
0,23,"Private",1500,4,2,"Sports Car","no",0,0,"No",0,0,"No","41-60","41-60F",0,12,37611,"F","Yes","No","Blue Collar","High School",153346,6,"Highly Urban",47,4
0,25,"Commercial",18690,9,2,"Sedan","no",0,0,"No",0,0,"No","41-60","41-60F",0,10,31701,"F","Yes","No","Blue Collar","<High School",154602,9,"Rural",49,9
0,41,"Commercial",8430,4,4,"Pickup","yes",0,0,"No",2,0,"No","41-60","41-60M",0,14,57134,"M","Yes","No","Professional","High School",154602,8,"Urban",49,4
0,19,"Private",20310,14,4,"Van","no",0,0,"No",3,0,"No","41-60","41-60M",0,14,69297,"M","Yes","No","Professional","High School",211553,1,"Rural",51,14
0,41,"Private",10340,1,4,"Pickup","yes",0,0,"No",0,0,"No","41-60","41-60M",0,14,69297,"M","Yes","No","Professional","High School",211553,1,"Rural",50,0
0,61,"Private",41790,1,1,"Van","no",0,0,"No",0,0,"No","25-40","25-40F",0,6,76535,"F","No","No","Home Maker","Bachelors",0,8,"Rural",31,0
0,21,"Private",2220,4,2,"SUV","no",26871,1,"Yes",2,0,"No","41-60","41-60F",0,10,7231,"F","Yes","No","Lawyer","Masters",82289,12,"Urban",53,4
0,37,"Private",17120,1,2,"Van","yes",0,0,"No",2,0,"No","25-40","25-40M",0,10,14418,"M","No","No","Clerical","<High School",0,8,"Urban",35,0
0,35,"Private",9780,10,2,"Pickup","no",40648,3,"Yes",2,0,"No","25-40","25-40M",0,10,21484,"M","No","No","Clerical","High School",0,1,"Highly Urban",35,10
0,22,"Private",14570,1,1,"Sedan","yes",0,0,"No",0,0,"No","41-60","41-60M",1,15,70695,"M","Yes","No","Lawyer","Masters",260977,13,"Urban",55,0
0,48,"Private",29770,6,2,"SUV","no",0,0,"Yes",2,0,"No","41-60","41-60F",0,14,33303,"F","Yes","No","Manager","High School",161352,1,"Urban",49,6
0,57,"Commercial",30240,4,2,"Van","no",0,0,"No",4,0,"No","41-60","41-60F",0,14,57361,"F","Yes","No","Manager","High School",227490,1,"Urban",51,4
0,68,"Private",22450,7,2,"Sedan","yes",3738,1,"No",8,4363,"Yes","41-60","41-60M",0,8,32317,"M","No","No","Clerical","High School",0,1,"Highly Urban",42,7
0,34,"Commercial",22550,1,2,"Sedan","no",0,0,"No",3,0,"No","41-60","41-60M",0,8,31228,"M","No","No","Blue Collar","High School",142887,8,"Rural",42,0
0,62,"Commercial",4600,6,1,"Sedan","yes",0,0,"No",2,0,"No","25-40","25-40M",1,12,26520,"M","Yes","No","Student","Bachelors",154493,5,"Urban",27,6
0,45,"Commercial",23210,4,1,"Panel Truck","yes",1247,2,"No",5,2899,"Yes","25-40","25-40M",0,10,29412,"M","Yes","No","Blue Collar","High School",149177,11,"Urban",32,4
1,60,"Commercial",19090,4,1,"SUV","no",2279,1,"No",0,1326,"Yes","41-60","41-60F",2,9,683,"F","Yes","No","Student","High School",61630,1,"Highly Urban",41,4
0,11,"Commercial",1500,1,1,"SUV","no",3165,3,"No",1,0,"No","25-40","25-40F",3,8,62116,"F","No","Yes","Student","Bachelors",0,6,"Urban",25,0
0,19,"Commercial",5100,9,1,"Pickup","yes",2665,3,"No",0,0,"No","25-40","25-40M",0,10,95525,"M","Yes","No","Manager","Bachelors",264584,9,"Urban",36,9
0,7,"Commercial",12350,13,1,"Sedan","no",0,0,"No",0,0,"No","41-60","41-60F",0,9,90658,"F","No","No","Blue Collar","Bachelors",276028,7,"Highly Urban",45,13
1,27,"Private",13910,4,2,"Pickup","no",7141,2,"No",0,0,"No","41-60","41-60F",3,10,66631,"F","No","Yes","Lawyer","Masters",189498,9,"Urban",42,4
1,40,"Commercial",28040,11,4,"Pickup","no",0,0,"No",1,0,"No","25-40","25-40F",1,13,60097,"F","Yes","No","Blue Collar","High School",173562,1,"Urban",30,11
1,40,"Commercial",12370,1,4,"SUV","no",4526,1,"No",2,0,"No","25-40","25-40F",1,14,61610,"F","Yes","No","Blue Collar","Bachelors",178545,8,"Urban",33,0
1,40,"Commercial",11780,6,4,"Sports Car","no",8156,2,"No",5,5289,"Yes","25-40","25-40F",1,14,61610,"F","Yes","No","Blue Collar","Bachelors",178545,8,"Urban",33,6
0,32,"Private",2750,3,1,"SUV","no",39401,3,"Yes",1,2149,"Yes","25-40","25-40F",1,0,0,"F","No","Yes","Home Maker","Masters",0,10,"Highly Urban",39,3
0,22,"Private",4220,4,1,"Sports Car","no",0,0,"No",0,0,"No","41-60","41-60F",0,14,27192,"F","Yes","No","Blue Collar","<High School",169143,8,"Rural",42,4
0,52,"Commercial",30810,6,2,"Panel Truck","yes",4390,2,"No",0,0,"No","41-60","41-60M",0,10,62280,"M","No","No","","Masters",0,12,"Highly Urban",53,6
1,29,"Private",4750,6,1,"SUV","no",0,0,"No",0,0,"No","41-60","41-60F",2,0,0,"F","Yes","No","Home Maker","Bachelors",82151,10,"Highly Urban",44,6
0,33,"Private",7000,4,1,"Pickup","no",0,0,"No",0,0,"No","41-60","41-60M",0,0,0,"M","No","No","Student","<High School",0,1,"Highly Rural",54,4
0,38,"Commercial",13620,6,1,"Sedan","no",0,0,"No",0,0,"No","25-40","25-40F",1,10,94166,"F","No","Yes","Blue Collar","Bachelors",0,8,"Highly Urban",22,6
0,37,"Private",21200,4,1,"Van","yes",0,0,"No",0,0,"No","41-60","41-60M",0,11,129234,"M","No","No","Doctor","PhD",0,8,"Urban",46,4
0,22,"Private",22410,3,2,"Sedan","no",3636,1,"No",5,3091,"Yes","41-60","41-60F",3,15,12158,"F","No","Yes","Clerical","<High School",0,1,"Highly Urban",44,3
0,31,"Private",30930,1,1,"Sedan","no",0,0,"Yes",2,0,"No","41-60","41-60F",0,11,109084,"F","No","No","Professional","Bachelors",257476,11,"Highly Urban",44,0
0,18,"Private",32090,6,3,"Sedan","no",0,0,"No",0,0,"No","41-60","41-60F",2,0,0,"F","No","Yes","Home Maker","Masters",54130,17,"Highly Rural",39,6
0,37,"Private",27680,1,2,"Sedan","no",0,0,"No",0,0,"No","41-60","41-60F",0,15,7601,"F","Yes","No","Home Maker","High School",99968,1,"Urban",48,0
0,5,"Commercial",6100,1,2,"Pickup","yes",5756,2,"No",6,0,"No","41-60","41-60M",0,12,100253,"M","Yes","No","Professional","Bachelors",154602,11,"Urban",43,0
0,33,"Commercial",28770,1,3,"Panel Truck","no",4845,2,"No",5,0,"No","41-60","41-60M",0,10,63457,"M","Yes","No","Professional","Bachelors",209490,8,"Urban",39,0
0,20,"Commercial",27460,11,3,"Panel Truck","yes",0,0,"No",0,0,"No","41-60","41-60M",0,11,83871,"M","Yes","No","Professional","Bachelors",283832,7,"Urban",45,11
0,33,"Private",15280,1,1,"SUV","no",6247,2,"No",2,4420,"Yes",">60",">60M",0,12,12291,"M","Yes","No","Clerical","<High School",119621,3,"Urban",60,0
0,18,"Private",8170,6,2,"SUV","no",7411,2,"No",6,0,"No","41-60","41-60F",0,11,16666,"F","Yes","No","Clerical","<High School",184536,1,"Highly Urban",46,6
0,15,"Private",21950,6,1,"Van","no",5074,3,"No",4,0,"No","41-60","41-60M",1,11,82918,"M","No","Yes","Manager","Bachelors",0,12,"Urban",44,6
2,48,"Private",13420,10,2,"SUV","no",8174,2,"No",9,0,"No","25-40","25-40F",3,8,33799,"F","Yes","No","Clerical","High School",148536,1,"Highly Urban",31,10
0,36,"Private",12510,1,2,"Sports Car","no",0,0,"No",2,6481,"Yes","25-40","25-40F",3,8,24062,"F","Yes","No","Clerical","<High School",149083,3,"Highly Urban",39,0
0,23,"Private",17800,8,1,"Sports Car","no",5269,1,"No",6,838,"Yes","25-40","25-40F",1,5,49485,"F","Yes","No","Clerical","Bachelors",174530,5,"Urban",23,8
0,39,"Private",10650,1,2,"SUV","no",20631,2,"No",7,0,"No","25-40","25-40F",0,6,33893,"F","Yes","No","Blue Collar","<High School",210190,1,"Highly Urban",36,0
0,41,"Private",23920,10,1,"Sedan","no",0,0,"No",2,0,"No","41-60","41-60F",0,6,117644,"F","Yes","No","Professional","High School",330217,11,"Highly Urban",49,10
0,50,"Private",12840,1,1,"SUV","no",1533,2,"No",0,5125,"Yes","41-60","41-60F",0,11,44705,"F","Yes","No","Professional","Bachelors",217885,10,"Highly Urban",42,0
0,44,"Private",16690,1,1,"Sports Car","no",0,0,"No",0,0,"No","41-60","41-60F",0,14,67071,"F","Yes","No","Home Maker","Bachelors",268429,8,"Rural",44,0
0,41,"Private",11980,1,3,"SUV","no",0,0,"No",0,0,"No","25-40","25-40F",1,0,0,"F","Yes","No","Home Maker","High School",99663,9,"Rural",29,0
0,76,"Private",8220,4,3,"SUV","no",0,0,"No",1,0,"No","25-40","25-40F",1,14,5017,"F","Yes","No","Home Maker","High School",0,9,"Rural",32,4
0,52,"Commercial",11700,6,2,"Pickup","yes",712,1,"No",6,6542,"Yes","41-60","41-60M",0,12,56006,"M","Yes","No","Professional","Bachelors",190938,8,"Highly Urban",41,6
0,52,"Commercial",30910,1,2,"Panel Truck","yes",0,0,"No",3,0,"No","41-60","41-60M",0,12,56006,"M","Yes","No","Professional","Bachelors",190938,8,"Highly Urban",41,0
0,12,"Private",16010,4,1,"SUV","no",5118,2,"No",7,4410,"Yes","25-40","25-40F",2,0,0,"F","No","Yes","Student","<High School",0,1,"Urban",31,4
0,9,"Commercial",14860,4,1,"Sedan","yes",2592,4,"No",1,0,"No","25-40","25-40M",0,11,80256,"M","Yes","No","Blue Collar","Bachelors",235169,15,"Highly Urban",31,4
0,40,"Commercial",17650,3,2,"SUV","no",0,0,"No",3,2724,"Yes","41-60","41-60F",0,9,54841,"F","Yes","No","Blue Collar","High School",209723,1,"Highly Urban",42,3
0,34,"Private",7270,1,2,"SUV","no",0,0,"Yes",1,0,"No","25-40","25-40F",3,14,21944,"F","Yes","No","Blue Collar","<High School",128776,1,"Highly Urban",32,0
0,34,"Private",6890,1,2,"Sports Car","no",36000,4,"Yes",1,3429,"Yes","25-40","25-40F",3,14,61610,"F","Yes","No","Blue Collar","<High School",128776,8,"Highly Urban",32,0
0,27,"Commercial",24000,4,1,"Panel Truck","no",0,0,"No",5,4901,"Yes","41-60","41-60M",0,12,33212,"M","Yes","No","Blue Collar","<High School",158432,8,"Highly Urban",49,4
0,22,"Commercial",16250,1,3,"SUV","no",6379,3,"No",8,19668,"Yes",">60",">60M",0,15,42209,"M","No","No","Blue Collar","High School",0,9,"Urban",59,0
0,22,"Commercial",16850,1,3,"Sedan","no",7199,3,"No",1,1467,"Yes",">60",">60M",0,15,42209,"M","No","No","Blue Collar","High School",0,9,"Urban",60,0
1,29,"Commercial",10910,17,4,"Sedan","no",8255,3,"No",0,0,"No","25-40","25-40F",2,0,0,"F","No","Yes","Student","<High School",0,4,"Rural",34,17
0,20,"Commercial",5000,5,2,"SUV","no",0,0,"No",0,0,"No","25-40","25-40F",3,16,32601,"F","Yes","No","Blue Collar","High School",136454,8,"Rural",33,5
0,59,"Commercial",6200,6,1,"Pickup","yes",4754,2,"No",8,109,"Yes","41-60","41-60M",0,0,0,"M","No","No","Student","High School",0,1,"Highly Urban",43,6
0,32,"Commercial",33570,3,1,"Pickup","no",0,0,"No",4,0,"No","25-40","25-40F",0,10,122048,"F","No","No","","Masters",0,16,"Urban",32,3
0,42,"Commercial",26190,6,2,"Panel Truck","yes",0,0,"No",0,0,"No","41-60","41-60M",0,13,94198,"M","Yes","No","Professional","Bachelors",315253,7,"Rural",45,6
0,52,"Private",12340,1,2,"Sedan","no",11471,2,"No",0,0,"No","41-60","41-60M",0,14,50542,"M","Yes","No","Professional","Bachelors",234379,8,"Highly Urban",45,0
0,35,"Private",17930,6,1,"SUV","no",4824,2,"No",0,3694,"Yes","41-60","41-60F",0,13,21789,"F","No","No","Professional","High School",0,8,"Highly Urban",39,6
1,18,"Private",5480,4,3,"Sports Car","no",0,0,"No",0,0,"No","25-40","25-40F",4,0,0,"F","No","Yes","Home Maker","High School",84199,1,"Rural",34,4
1,25,"Commercial",24980,1,1,"Pickup","no",10023,2,"No",2,4398,"Yes","41-60","41-60F",2,6,52942,"F","No","Yes","Blue Collar","Bachelors",0,9,"Urban",39,0
0,25,"Private",1500,1,1,"SUV","no",0,0,"No",2,0,"No","41-60","41-60F",0,0,0,"F","No","No","Home Maker","Bachelors",91232,1,"Rural",49,0
0,20,"Private",10280,1,1,"Sports Car","no",0,0,"No",0,0,"No","41-60","41-60F",2,7,20324,"F","Yes","No","Clerical","High School",147038,1,"Rural",41,0
0,27,"Private",13800,4,1,"Sedan","no",4778,3,"No",5,0,"No","41-60","41-60M",1,15,80012,"M","Yes","No","Lawyer","Masters",250971,21,"Highly Urban",40,4
0,63,"Private",20090,4,3,"Sedan","no",10520,2,"No",1,1065,"Yes","41-60","41-60F",0,13,88668,"F","Yes","No","Lawyer","PhD",316419,14,"Urban",52,4
0,60,"Private",8970,4,3,"SUV","no",1084,2,"No",6,0,"No","41-60","41-60F",0,13,19694,"F","Yes","No","Lawyer","Masters",162610,8,"Highly Urban",52,4
0,63,"Private",22430,11,3,"SUV","no",0,0,"No",2,0,"No","41-60","41-60F",0,13,19694,"F","Yes","No","Lawyer","Masters",162610,8,"Highly Urban",54,11
0,41,"Private",14090,6,3,"SUV","no",0,0,"No",2,0,"No","41-60","41-60F",0,14,110556,"F","Yes","No","Manager","Masters",345278,14,"Urban",39,6
0,5,"Commercial",9490,6,1,"Pickup","no",0,0,"No",2,0,"No","41-60","41-60M",0,13,25929,"M","Yes","No","Clerical","<High School",187573,7,"Rural",49,6
0,21,"Private",21770,7,4,"Sedan","no",1105,2,"No",6,0,"No","41-60","41-60F",0,13,35516,"F","No","No","Clerical","High School",0,1,"Highly Urban",48,7
0,42,"Private",19780,12,4,"Sedan","no",0,0,"No",1,0,"No","41-60","41-60F",0,13,35516,"F","No","No","Clerical","High School",0,1,"Highly Urban",52,12
0,24,"Commercial",9480,10,1,"SUV","no",1432,3,"No",0,1808,"Yes","25-40","25-40F",2,15,42758,"F","Yes","No","Blue Collar","High School",154602,11,"Highly Urban",35,10
0,46,"Private",12890,4,2,"Sedan","no",1946,4,"No",1,0,"No","41-60","41-60M",0,15,63910,"M","Yes","No","Lawyer","Masters",227449,15,"Highly Urban",45,4
0,29,"Private",12320,6,2,"Sedan","no",0,0,"Yes",1,0,"No","41-60","41-60M",0,15,95659,"M","Yes","No","Lawyer","PhD",296768,13,"Urban",45,6
0,31,"Commercial",6900,7,1,"Pickup","no",0,0,"No",0,0,"No","41-60","41-60M",0,15,52027,"M","Yes","No","Blue Collar","<High School",217277,4,"Rural",53,7
0,24,"Private",14330,11,1,"SUV","no",0,0,"No",0,4448,"Yes","25-40","25-40F",4,12,41855,"F","Yes","No","Clerical","High School",197553,1,"Highly Urban",31,11
1,17,"Private",18170,8,1,"SUV","no",0,0,"No",1,0,"No","41-60","41-60F",3,15,94890,"F","Yes","No","Manager","Bachelors",267064,12,"Urban",53,8
0,5,"Private",12270,10,1,"SUV","no",7635,3,"No",4,7106,"Yes","25-40","25-40F",0,0,0,"F","No","No","Student","<High School",50322,1,"Highly Urban",33,10
1,6,"Commercial",12550,1,1,"SUV","no",32747,4,"No",0,0,"No","25-40","25-40F",2,11,41869,"F","Yes","No","Blue Collar","High School",165820,8,"Urban",34,0
1,31,"Commercial",30510,10,1,"Sedan","yes",0,0,"No",0,0,"No","25-40","25-40M",1,10,61610,"M","No","Yes","Blue Collar","High School",203008,10,"Rural",38,10
0,42,"Private",12010,1,2,"SUV","no",0,0,"No",4,0,"No","41-60","41-60F",0,9,58081,"F","No","No","Lawyer","Masters",0,12,"Urban",47,0
0,43,"Private",12840,6,2,"Sedan","no",0,0,"No",0,0,"No","41-60","41-60M",3,10,997,"M","Yes","No","Student","<High School",0,1,"Urban",40,6
0,39,"Private",27610,6,2,"Sedan","yes",0,0,"No",0,0,"No","41-60","41-60M",0,12,52244,"M","No","No","Blue Collar","High School",270015,10,"Rural",43,6
0,32,"Private",20670,3,1,"Sedan","no",0,0,"No",0,0,"No","41-60","41-60F",1,12,55086,"F","No","Yes","Professional","High School",0,1,"Rural",41,3
1,35,"Private",11660,10,1,"SUV","no",0,0,"No",1,0,"No","25-40","25-40F",2,15,53841,"F","No","Yes","Professional","Bachelors",187745,6,"Urban",36,10
0,20,"Private",16060,5,1,"Sedan","no",25866,3,"Yes",6,0,"No","25-40","25-40F",2,9,40142,"F","Yes","No","","Masters",153692,18,"Highly Urban",24,5
0,24,"Private",13630,12,1,"SUV","no",17880,2,"No",4,0,"No","25-40","25-40F",1,15,61610,"F","Yes","No","Student","<High School",0,1,"Urban",32,12
0,20,"Commercial",35190,1,1,"Panel Truck","yes",0,0,"No",0,0,"No","41-60","41-60M",0,11,176680,"M","Yes","No","","PhD",154602,15,"Rural",46,0
0,48,"Private",17620,1,1,"SUV","no",0,0,"Yes",0,0,"No","41-60","41-60F",0,0,0,"F","No","No","Home Maker","High School",135296,8,"Highly Urban",47,0
0,23,"Private",32020,1,2,"Sedan","no",37066,2,"Yes",0,0,"No","41-60","41-60F",0,10,61610,"F","No","No","Lawyer","Masters",0,22,"Highly Urban",45,0
0,34,"Commercial",35850,1,2,"Pickup","no",0,0,"No",3,0,"No","41-60","41-60F",0,10,66026,"F","No","No","","Masters",167796,16,"Urban",45,0
0,52,"Private",8270,1,1,"SUV","no",0,0,"No",1,0,"No","41-60","41-60F",0,11,61610,"F","Yes","No","Professional","Bachelors",219719,11,"Urban",44,0
0,24,"Private",19410,3,2,"Sports Car","no",4123,1,"No",6,0,"No","41-60","41-60F",2,9,63644,"F","No","Yes","Manager","Bachelors",174541,11,"Urban",39,3
0,24,"Private",16640,9,2,"Sports Car","no",0,0,"No",0,0,"No","41-60","41-60F",2,9,63644,"F","No","Yes","Manager","Bachelors",174541,11,"Urban",39,9
0,25,"Private",15710,1,3,"Sedan","yes",0,0,"No",4,2255,"Yes","41-60","41-60F",3,10,61610,"F","Yes","No","Blue Collar","High School",183000,7,"Highly Urban",38,0
0,25,"Private",9120,1,3,"Pickup","yes",27883,2,"No",0,5805,"Yes","41-60","41-60M",0,1,6554,"M","No","No","Student","High School",0,7,"Highly Urban",41,0
