"Driving_kids","TRAVTIME","COMMERCIAL_VEHICLE","BLUEBOOK","RETAINED","NPOLICY","CAR_TYPE","RED_CAR","OLDCLAIM","Past_claim","REVOKED","MVR_PTS","CLM_AMT","CLM_FLAG","AGE","Kids","NEW_IN_JOB","INCOME","SEX_MALE","MARRIED","SINGLE_PARENT","JOBCLASS","MAX_EDUC","HOME_VAL","SAMEHOME","URBAN_NOT_RURAL","AGE_YEARS","College_MAX_EDUC","Sedan","Student","Blue_collar","Young_age","Homeowner"
0,31,0,19730,1,1,"Pickup",0,0,0,0,0,0,0,"41-60",0,0,49662,0,1,0,"Clerical","Bachelors",221544,9,1,38,1,0,0,0,0,1
0,62,0,2680,6,2,"Sports Car",0,0,0,0,0,4402,1,"25-40",0,1,0,0,0,0,"Home Maker","PhD",68436,21,1,32,1,0,0,0,0,1
0,11,0,12770,6,1,"Sedan",0,0,0,0,0,0,0,"25-40",0,0,23504,0,1,0,"Clerical","High School",86581,7,1,27,0,1,0,0,0,1
0,23,1,8670,10,1,"Sedan",1,0,0,0,0,3595,1,"41-60",0,0,49636,1,1,0,"Blue Collar","High School",158951,1,1,48,0,1,0,1,0,1
0,23,0,1500,4,2,"Sports Car",0,0,0,0,0,0,0,"41-60",0,0,37611,0,1,0,"Blue Collar","High School",153346,6,1,47,0,0,0,1,0,1
0,25,1,18690,9,2,"Sedan",0,0,0,0,0,0,0,"41-60",0,0,31701,0,1,0,"Blue Collar","<High School",154602,9,0,49,0,1,0,1,0,1
0,41,1,8430,4,4,"Pickup",1,0,0,0,2,0,0,"41-60",0,0,57134,1,1,0,"Professional","High School",154602,8,1,49,0,0,0,0,0,1
0,19,0,20310,14,4,"Van",0,0,0,0,3,0,0,"41-60",0,0,69297,1,1,0,"Professional","High School",211553,1,0,51,0,0,0,0,0,1
0,41,0,10340,1,4,"Pickup",1,0,0,0,0,0,0,"41-60",0,0,69297,1,1,0,"Professional","High School",211553,1,0,50,0,0,0,0,0,1
0,61,0,41790,1,1,"Van",0,0,0,0,0,0,0,"25-40",0,0,76535,0,0,0,"Home Maker","Bachelors",0,8,0,31,1,0,0,0,0,0
0,21,0,2220,4,2,"SUV",0,26871,1,1,2,0,0,"41-60",0,0,7231,0,1,0,"Lawyer","Masters",82289,12,1,53,1,0,0,0,0,1
0,37,0,17120,1,2,"Van",1,0,0,0,2,0,0,"25-40",0,0,14418,1,0,0,"Clerical","<High School",0,8,1,35,0,0,0,0,0,0
0,35,0,9780,10,2,"Pickup",0,40648,1,1,2,0,0,"25-40",0,0,21484,1,0,0,"Clerical","High School",0,1,1,35,0,0,0,0,0,0
0,22,0,14570,1,1,"Sedan",1,0,0,0,0,0,0,"41-60",1,0,70695,1,1,0,"Lawyer","Masters",260977,13,1,55,1,1,0,0,0,1
0,48,0,29770,6,2,"SUV",0,0,0,1,2,0,0,"41-60",0,0,33303,0,1,0,"Manager","High School",161352,1,1,49,0,0,0,0,0,1
0,57,1,30240,4,2,"Van",0,0,0,0,4,0,0,"41-60",0,0,57361,0,1,0,"Manager","High School",227490,1,1,51,0,0,0,0,0,1
0,68,0,22450,7,2,"Sedan",1,3738,1,0,8,4363,1,"41-60",0,0,32317,1,0,0,"Clerical","High School",0,1,1,42,0,1,0,0,0,0
0,34,1,22550,1,2,"Sedan",0,0,0,0,3,0,0,"41-60",0,0,31228,1,0,0,"Blue Collar","High School",142887,8,0,42,0,1,0,1,0,1
0,62,1,4600,6,1,"Sedan",1,0,0,0,2,0,0,"25-40",1,0,26520,1,1,0,"Student","Bachelors",154493,5,1,27,1,1,1,0,0,1
0,45,1,23210,4,1,"Panel Truck",1,1247,1,0,5,2899,1,"25-40",0,0,29412,1,1,0,"Blue Collar","High School",149177,11,1,32,0,0,0,1,0,1
1,60,1,19090,4,1,"SUV",0,2279,1,0,0,1326,1,"41-60",1,0,683,0,1,0,"Student","High School",61630,1,1,41,0,0,1,0,0,1
0,11,1,1500,1,1,"SUV",0,3165,1,0,1,0,0,"25-40",1,0,62116,0,0,1,"Student","Bachelors",0,6,1,25,1,0,1,0,0,0
0,19,1,5100,9,1,"Pickup",1,2665,1,0,0,0,0,"25-40",0,0,95525,1,1,0,"Manager","Bachelors",264584,9,1,36,1,0,0,0,0,1
0,7,1,12350,13,1,"Sedan",0,0,0,0,0,0,0,"41-60",0,0,90658,0,0,0,"Blue Collar","Bachelors",276028,7,1,45,1,1,0,1,0,1
1,27,0,13910,4,2,"Pickup",0,7141,1,0,0,0,0,"41-60",1,0,66631,0,0,1,"Lawyer","Masters",189498,9,1,42,1,0,0,0,0,1
1,40,1,28040,11,4,"Pickup",0,0,0,0,1,0,0,"25-40",1,0,60097,0,1,0,"Blue Collar","High School",173562,1,1,30,0,0,0,1,0,1
1,40,1,12370,1,4,"SUV",0,4526,1,0,2,0,0,"25-40",1,0,61610,0,1,0,"Blue Collar","Bachelors",178545,8,1,33,1,0,0,1,0,1
1,40,1,11780,6,4,"Sports Car",0,8156,1,0,5,5289,1,"25-40",1,0,61610,0,1,0,"Blue Collar","Bachelors",178545,8,1,33,1,0,0,1,0,1
0,32,0,2750,3,1,"SUV",0,39401,1,1,1,2149,1,"25-40",1,1,0,0,0,1,"Home Maker","Masters",0,10,1,39,1,0,0,0,0,0
0,22,0,4220,4,1,"Sports Car",0,0,0,0,0,0,0,"41-60",0,0,27192,0,1,0,"Blue Collar","<High School",169143,8,0,42,0,0,0,1,0,1
0,52,1,30810,6,2,"Panel Truck",1,4390,1,0,0,0,0,"41-60",0,0,62280,1,0,0,"Other","Masters",0,12,1,53,1,0,0,0,0,0
1,29,0,4750,6,1,"SUV",0,0,0,0,0,0,0,"41-60",1,1,0,0,1,0,"Home Maker","Bachelors",82151,10,1,44,1,0,0,0,0,1
0,33,0,7000,4,1,"Pickup",0,0,0,0,0,0,0,"41-60",0,1,0,1,0,0,"Student","<High School",0,1,0,54,0,0,1,0,0,0
0,38,1,13620,6,1,"Sedan",0,0,0,0,0,0,0,"25-40",1,0,94166,0,0,1,"Blue Collar","Bachelors",0,8,1,22,1,1,0,1,1,0
0,37,0,21200,4,1,"Van",1,0,0,0,0,0,0,"41-60",0,0,129234,1,0,0,"Doctor","PhD",0,8,1,46,1,0,0,0,0,0
0,22,0,22410,3,2,"Sedan",0,3636,1,0,5,3091,1,"41-60",1,0,12158,0,0,1,"Clerical","<High School",0,1,1,44,0,1,0,0,0,0
0,31,0,30930,1,1,"Sedan",0,0,0,1,2,0,0,"41-60",0,0,109084,0,0,0,"Professional","Bachelors",257476,11,1,44,1,1,0,0,0,1
0,18,0,32090,6,3,"Sedan",0,0,0,0,0,0,0,"41-60",1,1,0,0,0,1,"Home Maker","Masters",54130,17,0,39,1,1,0,0,0,1
0,37,0,27680,1,2,"Sedan",0,0,0,0,0,0,0,"41-60",0,0,7601,0,1,0,"Home Maker","High School",99968,1,1,48,0,1,0,0,0,1
0,5,1,6100,1,2,"Pickup",1,5756,1,0,6,0,0,"41-60",0,0,100253,1,1,0,"Professional","Bachelors",154602,11,1,43,1,0,0,0,0,1
0,33,1,28770,1,3,"Panel Truck",0,4845,1,0,5,0,0,"41-60",0,0,63457,1,1,0,"Professional","Bachelors",209490,8,1,39,1,0,0,0,0,1
0,20,1,27460,11,3,"Panel Truck",1,0,0,0,0,0,0,"41-60",0,0,83871,1,1,0,"Professional","Bachelors",283832,7,1,45,1,0,0,0,0,1
0,33,0,15280,1,1,"SUV",0,6247,1,0,2,4420,1,">60",0,0,12291,1,1,0,"Clerical","<High School",119621,3,1,60,0,0,0,0,0,1
0,18,0,8170,6,2,"SUV",0,7411,1,0,6,0,0,"41-60",0,0,16666,0,1,0,"Clerical","<High School",184536,1,1,46,0,0,0,0,0,1
0,15,0,21950,6,1,"Van",0,5074,1,0,4,0,0,"41-60",1,0,82918,1,0,1,"Manager","Bachelors",0,12,1,44,1,0,0,0,0,0
1,48,0,13420,10,2,"SUV",0,8174,1,0,9,0,0,"25-40",1,0,33799,0,1,0,"Clerical","High School",148536,1,1,31,0,0,0,0,0,1
0,36,0,12510,1,2,"Sports Car",0,0,0,0,2,6481,1,"25-40",1,0,24062,0,1,0,"Clerical","<High School",149083,3,1,39,0,0,0,0,0,1
0,23,0,17800,8,1,"Sports Car",0,5269,1,0,6,838,1,"25-40",1,0,49485,0,1,0,"Clerical","Bachelors",174530,5,1,23,1,0,0,0,1,1
0,39,0,10650,1,2,"SUV",0,20631,1,0,7,0,0,"25-40",0,0,33893,0,1,0,"Blue Collar","<High School",210190,1,1,36,0,0,0,1,0,1
0,41,0,23920,10,1,"Sedan",0,0,0,0,2,0,0,"41-60",0,0,117644,0,1,0,"Professional","High School",330217,11,1,49,0,1,0,0,0,1
0,50,0,12840,1,1,"SUV",0,1533,1,0,0,5125,1,"41-60",0,0,44705,0,1,0,"Professional","Bachelors",217885,10,1,42,1,0,0,0,0,1
0,44,0,16690,1,1,"Sports Car",0,0,0,0,0,0,0,"41-60",0,0,67071,0,1,0,"Home Maker","Bachelors",268429,8,0,44,1,0,0,0,0,1
0,41,0,11980,1,3,"SUV",0,0,0,0,0,0,0,"25-40",1,1,0,0,1,0,"Home Maker","High School",99663,9,0,29,0,0,0,0,0,1
0,76,0,8220,4,3,"SUV",0,0,0,0,1,0,0,"25-40",1,0,5017,0,1,0,"Home Maker","High School",0,9,0,32,0,0,0,0,0,0
0,52,1,11700,6,2,"Pickup",1,712,1,0,6,6542,1,"41-60",0,0,56006,1,1,0,"Professional","Bachelors",190938,8,1,41,1,0,0,0,0,1
0,52,1,30910,1,2,"Panel Truck",1,0,0,0,3,0,0,"41-60",0,0,56006,1,1,0,"Professional","Bachelors",190938,8,1,41,1,0,0,0,0,1
0,12,0,16010,4,1,"SUV",0,5118,1,0,7,4410,1,"25-40",1,1,0,0,0,1,"Student","<High School",0,1,1,31,0,0,1,0,0,0
0,9,1,14860,4,1,"Sedan",1,2592,1,0,1,0,0,"25-40",0,0,80256,1,1,0,"Blue Collar","Bachelors",235169,15,1,31,1,1,0,1,0,1
0,40,1,17650,3,2,"SUV",0,0,0,0,3,2724,1,"41-60",0,0,54841,0,1,0,"Blue Collar","High School",209723,1,1,42,0,0,0,1,0,1
0,34,0,7270,1,2,"SUV",0,0,0,1,1,0,0,"25-40",1,0,21944,0,1,0,"Blue Collar","<High School",128776,1,1,32,0,0,0,1,0,1
0,34,0,6890,1,2,"Sports Car",0,36000,1,1,1,3429,1,"25-40",1,0,61610,0,1,0,"Blue Collar","<High School",128776,8,1,32,0,0,0,1,0,1
0,27,1,24000,4,1,"Panel Truck",0,0,0,0,5,4901,1,"41-60",0,0,33212,1,1,0,"Blue Collar","<High School",158432,8,1,49,0,0,0,1,0,1
0,22,1,16250,1,3,"SUV",0,6379,1,0,8,19668,1,">60",0,0,42209,1,0,0,"Blue Collar","High School",0,9,1,59,0,0,0,1,0,0
0,22,1,16850,1,3,"Sedan",0,7199,1,0,1,1467,1,">60",0,0,42209,1,0,0,"Blue Collar","High School",0,9,1,60,0,1,0,1,0,0
1,29,1,10910,17,4,"Sedan",0,8255,1,0,0,0,0,"25-40",1,1,0,0,0,1,"Student","<High School",0,4,0,34,0,1,1,0,0,0
0,20,1,5000,5,2,"SUV",0,0,0,0,0,0,0,"25-40",1,0,32601,0,1,0,"Blue Collar","High School",136454,8,0,33,0,0,0,1,0,1
0,59,1,6200,6,1,"Pickup",1,4754,1,0,8,109,1,"41-60",0,1,0,1,0,0,"Student","High School",0,1,1,43,0,0,1,0,0,0
0,32,1,33570,3,1,"Pickup",0,0,0,0,4,0,0,"25-40",0,0,122048,0,0,0,"Other","Masters",0,16,1,32,1,0,0,0,0,0
0,42,1,26190,6,2,"Panel Truck",1,0,0,0,0,0,0,"41-60",0,0,94198,1,1,0,"Professional","Bachelors",315253,7,0,45,1,0,0,0,0,1
0,52,0,12340,1,2,"Sedan",0,11471,1,0,0,0,0,"41-60",0,0,50542,1,1,0,"Professional","Bachelors",234379,8,1,45,1,1,0,0,0,1
0,35,0,17930,6,1,"SUV",0,4824,1,0,0,3694,1,"41-60",0,0,21789,0,0,0,"Professional","High School",0,8,1,39,0,0,0,0,0,0
1,18,0,5480,4,3,"Sports Car",0,0,0,0,0,0,0,"25-40",1,1,0,0,0,1,"Home Maker","High School",84199,1,0,34,0,0,0,0,0,1
1,25,1,24980,1,1,"Pickup",0,10023,1,0,2,4398,1,"41-60",1,0,52942,0,0,1,"Blue Collar","Bachelors",0,9,1,39,1,0,0,1,0,0
0,25,0,1500,1,1,"SUV",0,0,0,0,2,0,0,"41-60",0,1,0,0,0,0,"Home Maker","Bachelors",91232,1,0,49,1,0,0,0,0,1
0,20,0,10280,1,1,"Sports Car",0,0,0,0,0,0,0,"41-60",1,0,20324,0,1,0,"Clerical","High School",147038,1,0,41,0,0,0,0,0,1
0,27,0,13800,4,1,"Sedan",0,4778,1,0,5,0,0,"41-60",1,0,80012,1,1,0,"Lawyer","Masters",250971,21,1,40,1,1,0,0,0,1
0,63,0,20090,4,3,"Sedan",0,10520,1,0,1,1065,1,"41-60",0,0,88668,0,1,0,"Lawyer","PhD",316419,14,1,52,1,1,0,0,0,1
0,60,0,8970,4,3,"SUV",0,1084,1,0,6,0,0,"41-60",0,0,19694,0,1,0,"Lawyer","Masters",162610,8,1,52,1,0,0,0,0,1
0,63,0,22430,11,3,"SUV",0,0,0,0,2,0,0,"41-60",0,0,19694,0,1,0,"Lawyer","Masters",162610,8,1,54,1,0,0,0,0,1
0,41,0,14090,6,3,"SUV",0,0,0,0,2,0,0,"41-60",0,0,110556,0,1,0,"Manager","Masters",345278,14,1,39,1,0,0,0,0,1
0,5,1,9490,6,1,"Pickup",0,0,0,0,2,0,0,"41-60",0,0,25929,1,1,0,"Clerical","<High School",187573,7,0,49,0,0,0,0,0,1
0,21,0,21770,7,4,"Sedan",0,1105,1,0,6,0,0,"41-60",0,0,35516,0,0,0,"Clerical","High School",0,1,1,48,0,1,0,0,0,0
0,42,0,19780,12,4,"Sedan",0,0,0,0,1,0,0,"41-60",0,0,35516,0,0,0,"Clerical","High School",0,1,1,52,0,1,0,0,0,0
0,24,1,9480,10,1,"SUV",0,1432,1,0,0,1808,1,"25-40",1,0,42758,0,1,0,"Blue Collar","High School",154602,11,1,35,0,0,0,1,0,1
0,46,0,12890,4,2,"Sedan",0,1946,1,0,1,0,0,"41-60",0,0,63910,1,1,0,"Lawyer","Masters",227449,15,1,45,1,1,0,0,0,1
0,29,0,12320,6,2,"Sedan",0,0,0,1,1,0,0,"41-60",0,0,95659,1,1,0,"Lawyer","PhD",296768,13,1,45,1,1,0,0,0,1
0,31,1,6900,7,1,"Pickup",0,0,0,0,0,0,0,"41-60",0,0,52027,1,1,0,"Blue Collar","<High School",217277,4,0,53,0,0,0,1,0,1
0,24,0,14330,11,1,"SUV",0,0,0,0,0,4448,1,"25-40",1,0,41855,0,1,0,"Clerical","High School",197553,1,1,31,0,0,0,0,0,1
1,17,0,18170,8,1,"SUV",0,0,0,0,1,0,0,"41-60",1,0,94890,0,1,0,"Manager","Bachelors",267064,12,1,53,1,0,0,0,0,1
0,5,0,12270,10,1,"SUV",0,7635,1,0,4,7106,1,"25-40",0,1,0,0,0,0,"Student","<High School",50322,1,1,33,0,0,1,0,0,1
1,6,1,12550,1,1,"SUV",0,32747,1,0,0,0,0,"25-40",1,0,41869,0,1,0,"Blue Collar","High School",165820,8,1,34,0,0,0,1,0,1
1,31,1,30510,10,1,"Sedan",1,0,0,0,0,0,0,"25-40",1,0,61610,1,0,1,"Blue Collar","High School",203008,10,0,38,0,1,0,1,0,1
0,42,0,12010,1,2,"SUV",0,0,0,0,4,0,0,"41-60",0,0,58081,0,0,0,"Lawyer","Masters",0,12,1,47,1,0,0,0,0,0
0,43,0,12840,6,2,"Sedan",0,0,0,0,0,0,0,"41-60",1,0,997,1,1,0,"Student","<High School",0,1,1,40,0,1,1,0,0,0
0,39,0,27610,6,2,"Sedan",1,0,0,0,0,0,0,"41-60",0,0,52244,1,0,0,"Blue Collar","High School",270015,10,0,43,0,1,0,1,0,1
0,32,0,20670,3,1,"Sedan",0,0,0,0,0,0,0,"41-60",1,0,55086,0,0,1,"Professional","High School",0,1,0,41,0,1,0,0,0,0
1,35,0,11660,10,1,"SUV",0,0,0,0,1,0,0,"25-40",1,0,53841,0,0,1,"Professional","Bachelors",187745,6,1,36,1,0,0,0,0,1
0,20,0,16060,5,1,"Sedan",0,25866,1,1,6,0,0,"25-40",1,0,40142,0,1,0,"Other","Masters",153692,18,1,24,1,1,0,0,1,1
0,24,0,13630,12,1,"SUV",0,17880,1,0,4,0,0,"25-40",1,0,61610,0,1,0,"Student","<High School",0,1,1,32,0,0,1,0,0,0
0,20,1,35190,1,1,"Panel Truck",1,0,0,0,0,0,0,"41-60",0,0,176680,1,1,0,"Other","PhD",154602,15,0,46,1,0,0,0,0,1
0,48,0,17620,1,1,"SUV",0,0,0,1,0,0,0,"41-60",0,1,0,0,0,0,"Home Maker","High School",135296,8,1,47,0,0,0,0,0,1
0,23,0,32020,1,2,"Sedan",0,37066,1,1,0,0,0,"41-60",0,0,61610,0,0,0,"Lawyer","Masters",0,22,1,45,1,1,0,0,0,0
0,34,1,35850,1,2,"Pickup",0,0,0,0,3,0,0,"41-60",0,0,66026,0,0,0,"Other","Masters",167796,16,1,45,1,0,0,0,0,1
0,52,0,8270,1,1,"SUV",0,0,0,0,1,0,0,"41-60",0,0,61610,0,1,0,"Professional","Bachelors",219719,11,1,44,1,0,0,0,0,1
0,24,0,19410,3,2,"Sports Car",0,4123,1,0,6,0,0,"41-60",1,0,63644,0,0,1,"Manager","Bachelors",174541,11,1,39,1,0,0,0,0,1
0,24,0,16640,9,2,"Sports Car",0,0,0,0,0,0,0,"41-60",1,0,63644,0,0,1,"Manager","Bachelors",174541,11,1,39,1,0,0,0,0,1
0,25,0,15710,1,3,"Sedan",1,0,0,0,4,2255,1,"41-60",1,0,61610,0,1,0,"Blue Collar","High School",183000,7,1,38,0,1,0,1,0,1
0,25,0,9120,1,3,"Pickup",1,27883,1,0,0,5805,1,"41-60",0,0,6554,1,0,0,"Student","High School",0,7,1,41,0,0,1,0,0,0
0,26,0,8290,7,1,"SUV",0,0,0,0,1,0,0,"25-40",1,0,12455,0,0,1,"Student","<High School",0,1,0,37,0,0,1,0,0,0
0,40,0,8390,6,2,"Sports Car",0,0,0,0,4,0,0,"41-60",0,0,27907,0,0,0,"Home Maker","High School",152144,6,0,41,0,0,0,0,0,1
0,40,0,14500,7,2,"Sedan",0,0,0,0,0,0,0,"41-60",0,0,27907,0,0,0,"Home Maker","High School",152144,6,0,41,0,1,0,0,0,1
1,37,0,23940,1,1,"SUV",0,0,0,0,2,7861,1,"41-60",1,0,14640,0,1,0,"Blue Collar","<High School",87100,5,1,39,0,0,0,1,0,1
1,45,0,11020,4,1,"SUV",0,0,0,0,0,1280,1,"41-60",1,0,14705,0,0,1,"Home Maker","High School",97885,5,1,37,0,0,0,0,0,1
1,44,0,5850,1,1,"Sports Car",0,0,0,0,4,2598,1,"25-40",1,0,43489,0,0,1,"Clerical","High School",0,8,1,40,0,0,0,0,0,0
0,56,0,14740,1,1,"Sedan",0,5519,1,0,4,0,0,"41-60",0,0,121900,1,1,0,"Lawyer","Masters",392573,15,1,48,1,1,0,0,0,1
1,29,0,15220,1,1,"SUV",0,0,0,1,1,1187,1,"41-60",1,0,96166,0,1,0,"Lawyer","Masters",241382,8,1,40,1,0,0,0,0,1
0,34,0,21910,7,1,"SUV",0,0,0,0,0,0,0,"41-60",0,0,157146,0,0,0,"Doctor","PhD",0,15,1,44,1,0,0,0,0,0
0,57,0,17230,9,1,"Van",0,12797,1,0,0,1690,1,"41-60",0,0,53099,1,0,0,"Professional","High School",175695,1,1,48,0,0,0,0,0,1
0,45,1,21950,6,1,"Van",1,4797,1,0,3,0,0,"25-40",1,0,89640,1,1,0,"Manager","<High School",223021,1,1,28,0,0,0,0,0,1
0,49,0,8640,8,2,"SUV",0,43725,1,1,1,3066,1,"25-40",1,0,37364,0,0,1,"Lawyer","Masters",173675,1,1,31,1,0,0,0,0,1
0,13,0,16230,6,2,"Sedan",1,6654,1,0,0,0,0,"25-40",0,0,61610,1,1,0,"Clerical","High School",150426,1,1,32,0,1,0,0,0,1
0,34,0,11890,1,2,"Sports Car",0,0,0,0,0,0,0,"41-60",0,0,61610,0,0,0,"Clerical","<High School",0,1,1,45,0,0,0,0,0,0
0,10,1,11600,3,2,"Pickup",1,4055,1,0,0,0,0,"41-60",0,0,26821,1,1,0,"Clerical","Bachelors",171022,9,1,38,1,0,0,0,0,1
0,26,0,14670,12,2,"Sedan",1,0,0,0,2,0,0,"25-40",0,0,92702,1,1,0,"Manager","High School",276313,7,1,33,0,1,0,0,0,1
0,28,1,21750,9,1,"Van",1,0,0,0,0,3857,1,"41-60",0,0,140694,1,0,0,"Other","PhD",0,17,1,51,1,0,0,0,0,0
0,24,0,7500,9,1,"SUV",0,0,0,0,0,0,0,"41-60",0,1,0,0,1,0,"Home Maker","PhD",86874,12,0,57,1,0,0,0,0,1
0,56,0,7760,4,1,"SUV",0,5293,1,0,6,0,0,"25-40",1,0,33572,0,0,1,"Blue Collar","<High School",0,1,1,26,0,0,0,1,0,0
0,31,0,6700,1,1,"SUV",0,6208,1,0,0,0,0,"41-60",0,0,1423,0,0,0,"Home Maker","High School",80489,8,1,51,0,0,0,0,0,1
0,35,0,7080,6,2,"SUV",0,5486,1,0,5,0,0,"25-40",0,0,4885,0,1,0,"Lawyer","Masters",99107,17,1,32,1,0,0,0,0,1
0,46,0,7100,13,2,"SUV",0,0,0,0,1,8441,1,"41-60",0,1,61610,0,1,0,"Home Maker","High School",136780,8,1,48,0,0,0,0,0,1
0,46,1,5730,1,2,"Pickup",1,4582,1,0,0,0,0,"41-60",0,0,85024,1,0,0,"Manager","Masters",0,19,1,52,1,0,0,0,0,0
1,25,1,13020,10,1,"SUV",0,44010,1,1,4,1436,1,"25-40",1,0,75188,0,1,0,"Blue Collar","High School",241182,6,1,37,0,0,0,1,0,1
0,39,1,25890,1,1,"Panel Truck",1,0,0,0,2,0,0,"41-60",0,0,58904,1,0,0,"Professional","Bachelors",255755,9,1,46,1,0,0,0,0,1
0,29,0,5100,3,1,"SUV",0,0,0,0,0,0,0,"25-40",1,0,16212,0,1,0,"Clerical","<High School",143697,1,1,35,0,0,0,0,0,1
0,24,0,14580,4,1,"SUV",0,0,0,0,0,0,0,"41-60",0,0,130831,0,1,0,"Lawyer","PhD",365792,12,1,53,1,0,0,0,0,1
0,51,1,18110,1,1,"Sedan",0,7769,1,0,4,3751,1,"25-40",0,0,59822,0,1,0,"Blue Collar","High School",171876,1,1,38,0,1,0,1,0,1
0,21,1,37960,11,1,"Panel Truck",1,7327,1,0,0,0,0,"41-60",0,0,214653,1,1,0,"Manager","PhD",498559,16,1,41,1,0,0,0,0,1
0,5,1,9870,1,2,"Pickup",0,3296,1,0,3,2156,1,"25-40",0,0,45734,1,1,0,"Professional","High School",222653,1,1,37,0,0,0,0,0,1
0,18,1,23340,13,2,"Panel Truck",0,979,1,0,0,0,0,"41-60",0,0,39213,1,1,0,"Blue Collar","High School",180671,1,1,44,0,0,0,1,0,1
0,32,0,17050,3,2,"Sedan",0,0,0,0,1,0,0,"41-60",1,0,113486,0,0,1,"Doctor","PhD",360227,14,1,40,1,1,0,0,0,1
0,21,1,14930,10,1,"Sedan",0,4048,1,0,0,0,0,"25-40",0,0,97266,0,0,0,"Blue Collar","Bachelors",252596,11,1,37,1,1,0,1,0,1
0,38,1,15180,6,1,"Sedan",1,46746,1,1,4,0,0,"25-40",1,0,105690,1,0,1,"Blue Collar","Bachelors",0,9,1,29,1,1,0,1,0,0
0,29,0,20100,1,2,"Sedan",0,0,0,1,0,0,0,"25-40",1,0,165026,0,1,0,"Manager","Masters",413525,17,1,33,1,1,0,0,0,1
0,50,1,23970,1,1,"Panel Truck",1,0,0,0,0,0,0,"25-40",1,0,87762,1,0,1,"Clerical","Bachelors",277357,3,0,34,1,0,0,0,0,1
0,51,0,1500,4,1,"Sports Car",0,0,0,0,0,0,0,"41-60",0,0,4130,0,1,0,"Home Maker","Bachelors",102229,11,0,41,1,0,0,0,0,1
0,18,0,12320,1,1,"SUV",0,0,0,1,0,0,0,"41-60",0,0,108152,0,1,0,"Manager","Masters",329756,15,1,55,1,0,0,0,0,1
0,38,1,22780,1,2,"Sports Car",0,0,0,0,0,744,1,"25-40",1,0,55637,0,0,1,"Blue Collar","High School",0,1,1,34,0,0,0,1,0,0
0,19,0,10840,1,1,"Sedan",1,6841,1,0,0,0,0,"41-60",0,0,24904,1,0,0,"Blue Collar","<High School",150064,1,1,50,0,1,0,1,0,1
0,32,0,6200,6,1,"Sedan",1,6685,1,0,0,0,0,"41-60",0,0,80232,1,0,0,"Doctor","PhD",0,16,1,42,1,1,0,0,0,0
0,35,1,18830,12,1,"Van",0,5109,1,0,6,0,0,"41-60",0,0,42597,1,1,0,"Manager","Bachelors",204432,9,1,46,1,0,0,0,0,1
0,42,0,13070,1,1,"SUV",0,4302,1,0,6,0,0,"25-40",1,0,61610,0,1,0,"Home Maker","Bachelors",135899,4,1,26,1,0,0,0,0,1
0,29,0,10740,6,2,"Pickup",1,5265,1,0,2,0,0,"25-40",1,0,49098,1,1,0,"Professional","High School",182986,11,0,30,0,0,0,0,0,1
0,37,0,9810,1,2,"Pickup",0,0,0,0,0,0,0,"25-40",1,0,46192,1,1,0,"Lawyer","Masters",133668,11,1,32,1,0,0,0,0,1
0,43,0,20310,3,1,"Van",1,7467,1,0,3,0,0,"41-60",0,0,34628,1,1,0,"Professional","High School",159544,1,1,45,0,0,0,0,0,1
0,37,0,10930,9,1,"Pickup",0,33948,1,1,1,0,0,"41-60",0,0,47331,1,0,0,"Professional","Bachelors",0,13,1,46,1,0,0,0,0,0
1,29,0,18100,1,1,"SUV",0,4646,1,0,3,52490,1,"41-60",1,0,108047,0,1,0,"Professional","Bachelors",261777,10,1,53,1,0,0,0,0,1
0,5,0,21910,6,1,"Van",1,0,0,0,0,0,0,"41-60",0,0,139307,1,1,0,"Lawyer","Masters",338975,18,1,48,1,0,0,0,0,1
0,27,1,7300,1,1,"Pickup",1,34123,1,1,0,8116,1,"41-60",0,0,57454,1,0,0,"Blue Collar","<High School",0,7,1,55,0,0,0,1,0,0
0,26,1,12380,6,1,"Pickup",0,0,0,0,1,4892,1,"41-60",0,0,57782,0,1,0,"Blue Collar","High School",187295,6,1,47,0,0,0,1,0,1
0,18,1,29640,17,1,"Panel Truck",0,0,0,0,0,0,0,"41-60",0,0,115584,1,0,0,"Other","Masters",296239,14,1,38,1,0,0,0,0,1
0,13,1,2330,10,1,"Sports Car",0,0,0,0,4,4021,1,"25-40",1,0,8276,0,1,0,"Student","High School",0,7,1,30,0,0,1,0,0,0
0,32,0,7550,6,3,"Pickup",1,19690,1,0,0,0,0,"41-60",0,0,6450,1,0,0,"Student","<High School",0,1,1,52,0,0,1,0,0,0
0,36,0,6400,1,2,"Pickup",1,3863,1,0,0,5454,1,"41-60",0,0,73241,1,0,0,"Lawyer","Masters",0,15,1,49,1,0,0,0,0,0
0,36,1,6400,4,2,"Pickup",1,5198,1,0,1,0,0,"41-60",0,0,73241,1,0,0,"Other","Masters",0,15,1,49,1,0,0,0,0,0
1,15,1,12410,6,2,"Sedan",0,0,0,0,0,0,0,"41-60",1,0,65134,1,1,0,"Blue Collar","Bachelors",241443,8,0,44,1,1,0,1,0,1
0,28,0,8830,4,3,"Sports Car",0,31567,1,1,3,2190,1,"41-60",0,0,28600,0,0,0,"Professional","Bachelors",0,10,1,42,1,0,0,0,0,0
