ID	KIDSDRIV	PLCYDATE	TRAVTIME	CAR_USE	POLICYNO	BLUEBOOK	INITDATE	RETAINED	NPOLICY	CAR_TYPE	RED_CAR	OLDCLAIM	CLM_FREQ	REVOKED	MVR_PTS	CLM_AMT	CLM_DATE	CLM_FLAG	BIRTH	AGE	AGE*GENDER	HOMEKIDS	YOJ	INCOME	GENDER	MARRIED	PARENT1	JOBCLASS	MAX_EDUC	HOME_VAL	SAMEHOME	DENSITY	YEARQTR
776316591	0	04avril97	65	Commercial	28036495	$24910 	04avril97	1	1	Panel Truck	yes	$0 	0	No	2	$0 		No	23août54	41-60	41-60M	0	8	$53420 	M	Yes	No	Professional	Bachelors	$190092 	9	Highly Urban	1997Q2
776858787	0	08novembre98	46	Private	49669648	$19520 	09novembre95	3	1	Sedan	yes	$0 	0	No	0	$0 		No	07août51	41-60	41-60M	0	7	$85342 	M	No	No	Professional	Masters	$263337 		Urban	1998Q4
776944387	0	21août94	51	Private	43907306	$1500 	22août88	6	1	Sports Car	no	$0 	0	No	1	$0 		No	23septembre49	41-60	41-60F	0	0	$0 	F	Yes	No	Home Maker	Masters	$103572 	17	Highly Rural	1994Q3
777238082	1	03août94	23	Private	36519946	$22060 	04juillet94	1	2	Sedan	no	$4165 	1	No	4	$0 		No	24avril58	41-60	41-60M	2	8	$96330 	M	No	Yes	Lawyer	Masters	$250551 	18	Highly Urban	1994Q3
777322013	0	07avril99	14	Private	85958755	$5000 	08avril93	6	1	SUV	no	$0 	0	No	3	$3981 	10mai99	Yes	27juin64	25-40	25-40F	0	8	$61486 	F	No	No	Lawyer	Masters	$190316 		Urban	1999Q2
777389414	0	19septembre93	21	Private	50649234	$22090 	19septembre93	1	1	Sedan	no	$0 	0	No	0	$0 		No	13août59	25-40	25-40F	0	12	$101794 	F	Yes	No	Lawyer	Masters	$256716 	11	Urban	1993Q3
777498837	0	21avril96	5	Commercial	51513547	$25200 	22avril82	14	5	Panel Truck	yes	$0 	0	No	0	$0 		No	23juin43	41-60	41-60M	0	12	$98422 	M	Yes	No		Masters		13	Urban	1996Q2
777498837	0	18avril94	31	Commercial	62214521	$34720 	19avril94	1	5	Panel Truck	yes	$30789 	3	No	6	$0 		No	23juin42	41-60	41-60M	0	12	$62411 	M	Yes	No		Masters	$260638 	19	Urban	1994Q2
777580785	0	27septembre94	51	Private	79443983	$12490 	28septembre90	4	1	SUV	no	$0 	0	No	1	$0 		No	07janvier59	25-40	25-40F	2	13	$69946 	F	Yes	No	Clerical	Bachelors	$260369 	11	Rural	1994Q3
777634285	0	04novembre96	27	Commercial	39033328	$29370 	19septembre90	6	2	Pickup	no	$0 	0	No	0	$0 		No	14juillet45	41-60	41-60F	0	11	$43385 	F	Yes	No	Blue Collar	High School	$120939 	10	Rural	1996Q4
777681449	0	05juin93	5	Private	28758599	$16000 	09juin76	17	1	Sedan	no	$45838 	2	Yes	7	$0 		No	07août59	25-40	25-40M	0	10	$104996 	M	No	No	Professional	Bachelors	$0 	6	Urban	1993Q2
777788532	0	08avril98	33	Private	7487978	$28060 	16avril91	7	2	Sedan	no	$0 	0	No	1	$0 		No	21décembre56	41-60	41-60F	3		$43444 	F	No	Yes	Manager	High School	$190220 	8	Urban	1998Q2
777827288	0	20avril98	24	Commercial	46131457	$28750 	20avril98	1	1	Panel Truck	yes	$5807 	2	No	0	$0 		No	29juillet52	41-60	41-60M	0	10	$105960 	M	Yes	No	Manager	Masters	$286301 	11	Urban	1998Q2
777874654	0	14avril96	6	Commercial	25437528	$11150 	17avril86	10	1	Sedan	no	$0 	0	No	0	$0 		No	31août60	25-40	25-40M	0	13	$96542 	M	No	No	Blue Collar	Bachelors	$0 	12	Urban	1996Q2
777877285	0	16juillet98	22	Private	88593099	$9440 	18juillet91	7	1	SUV	no	$0 	0	No	0	$0 		No	09janvier58	41-60	41-60F	1	12	$38430 	F	No	Yes	Lawyer	Masters	$0 	12	Highly Urban	1998Q3
777891153	1	29juin98	39	Private	83047069	$7970 	30juin92	6	1	Pickup	no	$10037 	3	Yes	5	$0 		No	16avril54	41-60	41-60M	2	16	$40390 	M	Yes	No	Blue Collar	<High School	$229727 	6	Highly Urban	1998Q2
777916931	0	30janvier99	28	Private	4126333	$17480 	02février86	13	1	Sedan	yes	$0 	0	No	0	$0 		No	04juillet46	41-60	41-60M	0	12	$106830 	M	No	No	Manager	Bachelors	$0 	7	Urban	1999Q1
778020709	0	24septembre93	33	Private	10801140	$28610 	26septembre87	6	1	Sedan	no	$6936 	2	No	2	$0 		No	24novembre50	41-60	41-60F	0	11	$105299 	F	No	No	Blue Collar	High School	$276038 	1	Highly Urban	1993Q3
778035899	0	25juin97	39	Private	75096632	$11340 	21juillet93	4	2	Sedan	no	$0 	0	No	1	$0 		No	03octobre55	41-60	41-60F	0	0	$0 	F	Yes	No	Home Maker	Masters	$91344 	14	Highly Urban	1997Q2
778401205	3	26janvier99	51	Commercial	75569163	$7620 	27janvier93	6	1	SUV	no	$0 	0	Yes	0	$0 		No	31octobre56	41-60	41-60F	4	18		F	No	Yes	Student	High School	$0 	4	Rural	1999Q1
778454148	0	24avril96	58	Commercial	10566293	$21230 	26avril90	6	1	Van	yes	$0 	0	Yes	1	$0 		No	09décembre58	25-40	25-40M	0	10	$157263 	M	No	No		Masters	$430484 	18	Urban	1996Q2
778653455	0	13juillet98	5	Commercial	52379526	$7960 	14juillet92	6	1	Pickup	yes	$0 	0	No	1	$0 		No	19janvier59	25-40	25-40M	0	11	$17020 	M	Yes	No	Clerical	<High School	$93220 	1	Rural	1998Q3
778661639	0	22janvier95	47	Commercial	75574179	$21090 	23janvier89	6	1	Pickup	no	$0 	0	No	0	$0 		No	06février49	41-60	41-60F	0	16	$46228 	F	Yes	No	Blue Collar	High School		4	Rural	1995Q1
778740762	0	04janvier97	62	Commercial	73596005	$7800 	08janvier84	13	1	Pickup	yes	$0 	0	No	0	$0 		No	26juin42	41-60	41-60M	0	13	$63010 	M	Yes	No		Masters	$224623 	11	Rural	1997Q1
77874375	0	08janvier94	31	Commercial	59903856	$24880 	10janvier88	6	1	Panel Truck	no	$12014 	1	Yes	3	$0 		No	12février51	41-60	41-60M	0	13	$208667 	M	No	No	Manager	PhD	$482291 	6	Urban	1994Q1
778825542	0	12juillet95	38	Commercial	18117296	$9360 	12juillet95	1	1	Pickup	yes	$0 	0	No	0	$0 		No	11octobre43	41-60	41-60M	0	13	$42176 	M	Yes	No	Student	High School	$0 	5	Highly Rural	1995Q3
778887367	0	17mars95	41	Private	59281329	$12530 	17mars92	3	1	SUV	no	$0 	0	No	0	$0 		No	19novembre55	41-60	41-60F	0	9	$87597 	F	Yes	No	Professional	Bachelors	$244590 	5	Rural	1995Q1
778998251	0	08avril99	40	Private	82711995	$8840 	09avril95	4	1	Pickup	yes	$0 	0	Yes	0	$0 		No	03février64	25-40	25-40M	0	8	$30782 	M	No	No	Professional	High School	$0 	12	Urban	1999Q2
779144962	0	31mai94	39	Private	17669896	$11110 	13juin94	1	2	Pickup	yes	$0 	0	No	0	$0 		No	16février48	41-60	41-60M	0	10	$45086 	M	Yes	No	Clerical	Bachelors	$201195 	14	Highly Urban	1994Q2
779219821	0	30décembre98	17	Private	89477013	$9910 	02janvier88	10	1	Sports Car	no	$5762 	5	No	6	$0 		No	09avril54	41-60	41-60F	3	15	$39055 	F	Yes	No	Manager	High School	$133294 	1	Urban	1998Q4
779355847	0	24janvier98	36	Commercial	93364244	$10280 	26janvier92	6	1	SUV	no	$20372 	3	Yes	3	$2615 	06mars98	Yes	14juin52	41-60	41-60F	0	14	$40777 	F	Yes	No	Blue Collar	High School		1	Highly Urban	1998Q1
779492973	0	02novembre96	5	Private	53288354	$23460 	13novembre85	11	4	Sedan	no	$4675 	3	No	1	$0 		No	10mars66	25-40	25-40M	3	13	$34200 	M	No	Yes	Manager	High School	$0 	1	Urban	1996Q4
779492973	0	01novembre98	14	Commercial	68435952	$6610 	11novembre94	4	4	Pickup	no	$4502 	1	No	6	$0 		No	10mars66	25-40	25-40M	3	13	$34200 	M	No	Yes	Manager	High School	$0 	1	Urban	1998Q4
779542452	0	17avril97	42	Private	6015610	$15620 	09avril93	4	3	Sedan	no	$0 	0	No	1	$0 		No	05août62	25-40	25-40F	1	12	$64020 	F	No	Yes	Professional	Bachelors	$0 	10	Urban	1997Q2
779542452	0	16mars98	19	Private	73927257	$14020 	08avril98	1	3	Sedan	no	$6642 	1	No	2	$0 		No	05août60	25-40	25-40F	1	12	$80186 	F	No	Yes	Professional	Bachelors	$0 	14	Urban	1998Q1
779599826	0	13août98	58	Private	79958975	$7630 	14août92	6	1	SUV	no	$6510 	1	No	6	$0 		No	18mars61	25-40	25-40F	2	15	$23297 	F	No	Yes	Clerical	High School	$0 	1	Highly Rural	1998Q3
779624178	0	25août97	26	Private	42829652	$14220 	29août97	1	4	Sports Car	no	$0 	0	No	1	$0 		No	10octobre47	41-60	41-60F	0	10	$101637 	F	Yes	No	Lawyer	Masters	$325193 	10	Urban	1997Q3
779624178	0	25octobre94	22	Private	50137915	$32390 	31août90	4	4	Sedan	no	$0 	0	No	1	$0 		No	10octobre46	41-60	41-60F	0	10	$37965 	F	Yes	No	Lawyer	Masters	$178189 	26	Rural	1994Q4
779624178	0	19juillet97	26	Private	60635421	$39580 	01septembre84	13	4	Sedan	no	$0 	0	No	0	$0 		No	10octobre44	41-60	41-60F	0	10	$20046 	F	Yes	No	Manager	Masters	$154672 	20	Urban	1997Q3
779624178	0	19août96	57	Private	92171035	$5300 	30août93	3	4	SUV	no	$0 	0	No	2	$4218 	03juin97	Yes	10octobre44	41-60	41-60F	0	10	$20046 	F	Yes	No	Manager	Masters	$154672 	20	Urban	1996Q3
779656132	0	11décembre98	27	Private	65106909	$9550 	12décembre95	3	1	Pickup	no	$0 	0	No	0	$0 		No	08septembre52	41-60	41-60M	0	14	$33519 	M	Yes	No	Clerical	High School	$150028 	1	Highly Rural	1998Q4
779705246	3	06août93	42	Private	6606061	$7700 	07août89	4	1	SUV	yes	$8002 	3	No	4	$16840 	03mai94	Yes	25août37	>60	>60M	3	16	$33995 	M	Yes	No	Blue Collar	<High School	$136008 	1	Urban	1993Q3
779731125	0	02juillet93	31	Private	4938418	$15660 	02juillet93	1	1	Sedan	no	$0 	0	No	0	$0 		No	16septembre48	41-60	41-60M	0	13	$34658 	M	Yes	No	Professional	Bachelors	$159187 	11	Highly Rural	1993Q3
779798830	1	27avril96	23	Commercial	15302983	$8390 	20juin90	6	2	Pickup	no	$1429 	3	No	0	$6086 	24novembre96	Yes	28octobre63	25-40	25-40M	2	14	$20926 	M	Yes	No	Clerical	High School	$122046 	1	Highly Urban	1996Q2
779798830	1	19mai96	23	Private	24536721	$9000 	20juin90	6	2	Pickup	no	$37689 	1	Yes	7	$0 		No	28octobre63	25-40	25-40M	2	14	$20926 	M	Yes	No	Clerical	High School	$122046 	1	Highly Urban	1996Q2
77981216	0	11mai98	35	Private	11457460	$24740 	01mai92	6	3	Pickup	no	$0 	0	No	2	$0 		No	07mars55	41-60	41-60F	2	11	$188428 	F	Yes	No	Doctor	PhD	$497746 	14	Urban	1998Q2
77981216	0	05mai98	35	Commercial	96290662	$27300 	02mai91	7	3	Pickup	no	$0 	0	No	1	$0 		No	07mars55	41-60	41-60F	2	11	$188428 	F	Yes	No		PhD	$497746 	14	Urban	1998Q2
779818728	0	18mai97	27	Commercial	5409583	$8140 	21mai87	10	1	Pickup	yes	$0 	0	No	1	$0 		No	06juin61	25-40	25-40M	0	10	$28409 	M	No	No	Clerical	High School	$0 	7	Rural	1997Q2
779848572	0	27février96	40	Private	39477953	$5220 	23février89	7	2	Pickup	yes	$2158 	3	No	2	$1646 	05juillet96	Yes	03septembre44	41-60	41-60M	0	12	$26088 	M	No	No	Blue Collar	<High School	$0 	6	Urban	1996Q1
780584541	0	29juillet98	32	Private	81810281	$14390 	30juillet92	6	1	Sedan	yes	$0 	0	Yes	0	$0 		No	01avril66	25-40	25-40M	1	12	$66803 	M	Yes	No	Lawyer	Masters	$193201 	17	Highly Urban	1998Q3
780807718	0	18mai94	8	Commercial	84619490	$10040 	21mai83	11	1	Pickup	yes	$0 	0	Yes	0	$1107 	08août94	Yes	24septembre53	41-60	41-60M	0	7	$39393 	M	No	No	Blue Collar	Bachelors	$176823 	7	Urban	1994Q2
780883211	0	28mai97	29	Private	61861091	$5700 	13juillet91	6	2	SUV	no	$5930 	1	No	0	$0 		No	23avril57	41-60	41-60F	0	11	$36864 	F	Yes	No	Clerical	High School	$104136 	1	Urban	1997Q2
780884154	0	18octobre93	49	Commercial	96406561	$15000 	18octobre93	1	1	SUV	no	$0 	0	No	1	$0 		No	18mai58	41-60	41-60F	0	11	$94050 	F	No	No	Blue Collar	Bachelors		14	Urban	1993Q4
780995809	0	14août98	21	Commercial	42426521	$38440 	15août94	4	1	Panel Truck	no	$0 	0	No	0	$0 		No	09janvier52	41-60	41-60M	0	9	$95398 	M	No	No		Masters	$278934 	19	Rural	1998Q3
781057675	0	08février99	39	Private	89873547	$15840 	09février93	6	1	Sports Car	no	$32477 	2	Yes	1	$6763 	01juin99	Yes	22septembre72	25-40	25-40F	1	9	$10405 	F	No	Yes	Blue Collar	<High School	$0 		Highly Urban	1999Q1
781240853	0	22novembre98	20	Private	31659314	$12710 	22novembre98	1	1	SUV	no	$6722 	2	No	3	$0 		No	15juin59	25-40	25-40F	1	13	$12570 	F	Yes	No	Student	<High School	$0 	7	Highly Urban	1998Q4
781268892	0	07décembre96	20	Private	66205231	$7940 	09décembre90	6	1	Sports Car	yes	$4922 	3	No	4	$2927 	19juillet97	Yes	26avril81	16-24	16-24F	2	14	$479 	F	Yes	No	Student	High School	$0 	9	Highly Urban	1996Q4
781500517	0	17avril93	33	Private	26655143	$13570 	24mai86	7	3	Sedan	no	$0 	0	No	0	$0 		No	18avril45	41-60	41-60F	0	0	$0 	F	Yes	No	Home Maker	High School	$81350 	8	Urban	1993Q2
781500517	0	25juin94	31	Private	69272680	$7770 	24mai84	10	3	SUV	no	$0 	0	No	0	$0 		No	18avril44	41-60	41-60M	0	0	$0 	M	Yes	No	Home Maker	High School	$125917 		Highly Urban	1994Q2
78181810	0	13juillet94	39	Private	57051444	$23170 	08août91	3	2	Sedan	no	$1464 	2	No	5	$0 		No	05mai56	41-60	41-60F	3	15	$74518 	F	Yes	No	Blue Collar	<High School	$268680 	1	Highly Urban	1994Q3
78183093	0	07septembre96	36	Private	28237220	$9430 	04octobre90	6	2	SUV	no	$1524 	1	No	5	$5021 	20janvier97	Yes	01octobre51	41-60	41-60F	0	9	$56910 	F	No	No	Professional	Bachelors		12	Highly Urban	1996Q3
781940280	2	28septembre98	37	Commercial	85736321	$9950 	29septembre94	4	1	Pickup	no	$2981 	2	No	3	$0 		No	05juillet62	25-40	25-40M	2	10	$47473 	M	Yes	No	Blue Collar	High School	$190556 	8	Urban	1998Q3
78210383	1	07février95	36	Private	75397380	$20550 	07février95	1	1	Van	yes	$0 	0	No	3	$0 		No	05décembre54	41-60	41-60M	2	5	$28833 	M	Yes	No	Clerical	<High School	$183748 	1	Highly Rural	1995Q1
782104793	0	25mai94	40	Private	76003074	$18700 	26mai88	6	1	Sedan	no	$0 	0	No	0	$0 		No	08novembre52	41-60	41-60F	0	8	$59245 	F	Yes	No	Manager	Bachelors	$238724 	11	Urban	1994Q2
782118634	0	17juin98	39	Commercial	33242173	$19070 	18juin94	4	1	Sedan	no	$0 	0	No	0	$0 		No	02mai53	41-60	41-60F	0	12	$44763 	F	No	No	Blue Collar	High School	$0 	1	Rural	1998Q2
782141189	0	27août94	26	Private	84849405	$13700 	28juillet90	4	2	Sedan	yes	$0 	0	No	0	$0 		No	23mai54	41-60	41-60M	0	12	$11261 	M	Yes	No	Manager	Masters	$151509 	18	Urban	1994Q3
782144396	1	22novembre98	48	Private	32583983	$8370 	04novembre88	10	2	Sedan	yes	$0 	0	No	1	$0 		No	04mai63	25-40	25-40M	2	10	$32666 	M	Yes	No	Clerical	High School	$149170 	1	Highly Urban	1998Q4
782144396	1	14octobre98	48	Private	53198159	$2690 	02novembre98	1	2	Sedan	yes	$0 	0	No	1	$0 		No	04mai63	25-40	25-40M	2	10	$32666 	M	Yes	No	Clerical	High School			Highly Urban	1998Q4
782175592	0	20mars95	20	Private	44307042	$17470 	11avril91	4	4	Van	no	$0 	0	No	3	$0 		No	13mai64	25-40	25-40M	0			M	Yes	No	Manager	Bachelors	$345792 	13	Urban	1995Q1
782271696	0	09février95	29	Commercial	13245273	$16880 	11février85	10	1	SUV	no	$0 	0	Yes	0	$3762 	03septembre95	Yes	24octobre58	41-60	41-60F	0	13	$55138 	F	No	No	Blue Collar	Bachelors	$0 	13	Highly Urban	1995Q1
782296062	0	28juillet98	47	Commercial	63454901	$21460 	30juillet91	7	1	Sedan	yes	$0 	0	No	1	$0 		No	29juillet49	41-60	41-60M	0	11	$38998 	M	Yes	No	Blue Collar	High School	$175757 	1	Rural	1998Q3
782352281	0	13juillet93	44	Private	42561777	$30930 	13juillet93	1	1	Sedan	no	$0 	0	No	2	$0 		No	28septembre55	41-60	41-60F	1	14	$250286 	F	Yes	No	Doctor	PhD	$554267 	18	Urban	1993Q3
782411054	0	09mai95	34	Private	70092966	$20430 	09mai95	1	1	Sedan	no	$1487 	2	No	6	$0 		No	28mai56	41-60	41-60M	0		$19467 	M	No	No	Clerical	<High School	$96667 	8	Highly Urban	1995Q2
782531196	0	02juillet93	17	Private	86627775	$6200 	02juillet93	1	1	SUV	no	$0 	0	No	0	$5899 	14mars94	Yes	10février52	41-60	41-60F	0	0	$0 	F	No	No	Home Maker	Masters	$0 	17	Highly Urban	1993Q3
783064919	0	01mai95	26	Private	66589267	$18700 	01mai95	1	1	Pickup	no	$0 	0	No	0	$4970 	20juillet95	Yes	12août49	41-60	41-60F	0	14		F	Yes	No	Home Maker	Bachelors		14	Highly Urban	1995Q2
783392526	0	09février99	33	Commercial	82271586	$7700 	09février99	1	1	Pickup	yes	$0 	0	No	2	$5179 	06mars99	Yes	27mai62	25-40	25-40M	0	12	$62010 	M	No	No	Professional	Bachelors	$0 	10	Urban	1999Q1
783469266	0	17juin93	20	Private	93291301	$22000 	18juin90	3	1	Sedan	yes	$0 	0	No	3	$0 		No	27avril55	41-60	41-60M	0	8	$148701 	M	Yes	No	Lawyer	Masters	$377122 	15	Urban	1993Q2
783473090	0	19janvier97	24	Private	1156161	$13800 	21mars90	7	2	Sedan	yes	$31695 	3	Yes	4	$0 		No	06janvier63	25-40	25-40M	0	11	$105384 	M	Yes	No	Professional	Masters	$267509 	17	Highly Urban	1997Q1
783473090	0	25février98	30	Commercial	12059291	$28700 	19mars98	1	2	Panel Truck	no	$5476 	1	No	2	$0 		No	06janvier62	25-40	25-40M	0	11	$9664 	M	Yes	No	Professional	Masters	$147749 	1	Highly Urban	1998Q1
783521021	0	29janvier95	8	Private	23517414	$6500 	31janvier88	7	1	SUV	no	$0 	0	No	0	$0 		No	04juillet49	41-60	41-60F	0	0	$0 	F	No	No	Home Maker	High School		1	Urban	1995Q1
783679137	0	20novembre93	5	Commercial	12835681	$27300 	21novembre89	4	1	Panel Truck	no	$1404 	2	No	4	$0 		No	04septembre46	41-60	41-60M	0	12	$116419 	M	No	No		PhD	$356989 	12	Urban	1993Q4
783726476	0	23mars98	35	Private	20928933	$12230 	25mars91	7	1	Pickup	yes	$0 	0	No	0	$0 		No	04mai53	41-60	41-60M	0	11	$35214 	M	Yes	No	Clerical	Bachelors	$139244 	9	Rural	1998Q1
783977216	0	28novembre96	25	Commercial	56277584	$8620 	28novembre96	1	1	Pickup	yes	$0 	0	No	1	$5800 	14janvier97	Yes	14février55	41-60	41-60M	0		$27222 	M	No	No	Blue Collar	<High School	$0 	1	Rural	1996Q4
783986110	0	20octobre93	28	Commercial	50255576	$18510 	22octobre87	6	1	Van	yes	$0 	0	No	0	$0 		No	13avril42	41-60	41-60M	1	8	$134899 	M	Yes	No		PhD	$427952 	15	Highly Urban	1993Q4
784073262	0	26octobre95	44	Commercial	58206818	$16840 	28octobre85	10	1	SUV	no	$29181 	2	Yes	5	$0 		No	28juillet49	41-60	41-60F	0	13	$54873 	F	Yes	No	Blue Collar	High School	$217398 	11	Highly Urban	1995Q4
784157785	0	03juin93	39	Private	89163505	$21890 	04juin89	4	1	Sedan	yes	$0 	0	No	0	$0 		No	20septembre58	41-60	41-60M	0		$119109 	M	No	No	Lawyer	Masters	$0 	18	Rural	1993Q2
784168555	0	12avril99	44	Private	98460472	$16160 	12avril99	1	1	SUV	no	$0 	0	No	1	$0 		No	23novembre43	41-60	41-60F	0	0	$0 	F	Yes	No	Student	High School	$0 	9	Highly Rural	1999Q2
784370129	0	21novembre97	29	Private	31959522	$11000 	03octobre93	4	2	Pickup	yes	$0 	0	No	3	$0 		No	02janvier50	41-60	41-60M	0	11	$45962 	M	Yes	No	Lawyer	PhD	$140966 	22	Urban	1997Q4
784370129	0	23novembre95	26	Private	74543547	$13230 	04octobre91	4	2	Sedan	yes	$0 	0	No	0	$0 		No	03janvier48	41-60	41-60M	0	11	$66336 	M	Yes	No	Lawyer	Masters	$261916 		Highly Urban	1995Q4
784446461	0	05août94	16	Commercial	76301562	$6400 	31août75	19	2	Pickup	yes	$8052 	1	No	0	$0 		No	30octobre50	41-60	41-60M	0		$47513 	M	No	No		Masters	$0 	12	Highly Urban	1994Q3
784446461	0	31août94	16	Private	91831693	$7620 	27août88	6	2	Pickup	yes	$9921 	3	No	3	$7558 	11janvier95	Yes	30octobre50	41-60	41-60M	0		$47513 	M	No	No		Masters	$0 	12	Highly Urban	1994Q3
784454730	0	09juillet97	48	Private	27417164	$12750 	25juillet83	14	2	Sedan	no	$0 	0	No	2	$0 		No	03octobre55	41-60	41-60F	2	10	$27607 	F	No	Yes	Clerical	High School	$0 	6	Rural	1997Q3
784454730	0	20août96	24	Private	48750433	$9290 	21juillet96	1	2	SUV	no	$9635 	4	No	4	$2711 	11avril97	Yes	03octobre54	41-60	41-60F	2	10	$32867 	F	No	Yes	Clerical	High School	$0 	1	Highly Urban	1996Q3
78446084	0	24juillet96	19	Commercial	29118931	$22950 	25juillet93	3	1	Panel Truck	yes	$4232 	3	No	0	$0 		No	24juin43	41-60	41-60M	0	11	$64124 	M	Yes	No	Manager	Masters	$210353 	17	Urban	1996Q3
78448715	0	23octobre93	6	Private	32969765	$12790 	14octobre87	6	2	SUV	no	$6158 	1	No	5	$0 		No	16mars54	41-60	41-60F	0		$4786 	F	Yes	No	Student	<High School	$0 	1	Rural	1993Q4
78448715	0	05octobre96	29	Private	74991051	$6480 	11octobre96	1	2	Sports Car	no	$0 	0	No	0	$0 		No	17mars51	41-60	41-60F	0	12	$10476 	F	Yes	No	Student	<High School	$106938 	8	Highly Urban	1996Q4
784653710	0	13avril94	28	Private	16202415	$13220 	14avril90	4	1	SUV	no	$0 	0	No	2	$0 		No	20décembre53	41-60	41-60F	2	8	$72245 	F	Yes	No	Professional	Bachelors	$241795 	11	Rural	1994Q2
78482464	0	11avril98	39	Private	58219180	$21200 	14avril87	11	1	Sedan	no	$11240 	4	Yes	0	$0 		No	12avril71	25-40	25-40F	5	16	$32509 	F	Yes	No	Clerical	<High School	$149827 	3	Urban	1998Q2
784875608	0	04décembre96	69	Private	81668373	$7520 	02décembre96	1	2	Sports Car	no	$0 	0	No	1	$0 		No	17octobre51	41-60	41-60F	0	9	$12169 	F	Yes	No	Student	High School	$0 	8	Rural	1996Q4
78490994	0	08juin95	30	Commercial	38683106	$36030 	08juin95	1	1	Panel Truck	yes	$0 	0	No	1	$0 		No	14mai45	41-60	41-60M	0	12	$133408 	M	Yes	No		PhD	$342194 	20	Urban	1995Q2
785163306	0	25juin93	35	Commercial	59634131	$28590 	27juin86	7	1	Sedan	no	$0 	0	No	1	$0 		No	04octobre55	41-60	41-60F	2	15	$107278 	F	Yes	No	Blue Collar	High School	$283673 	1	Urban	1993Q2
785208159	0	17avril99	40	Private	90867799	$15870 	17avril99	1	1	Sedan	yes	$0 	0	No	0	$0 		No	12mars71	25-40	25-40M	3		$33900 	M	Yes	No	Clerical	<High School	$150093 	6	Highly Rural	1999Q2
785553332	0	23août96	40	Commercial	26051858	$25410 	23août96	1	1	Sedan	no	$3535 	2	No	4	$0 		No	05mai65	25-40	25-40F	3	11	$91963 	F	No	Yes	Blue Collar	Bachelors	$0 	8	Urban	1996Q3
785646471	0	13juillet98	29	Private	72758510	$6400 	15juillet89	9	1	SUV	no	$0 	0	No	0	$0 		No	12mars50	41-60	41-60F	0	0	$0 	F	Yes	No	Home Maker	Masters	$111773 	19	Highly Urban	1998Q3
785681885	0	14juillet98	42	Commercial	99325772	$5200 	14juillet98	1	1	Pickup	no	$0 	0	Yes	1	$0 		No	15janvier62	25-40	25-40M	0		$14349 	M	Yes	No	Clerical	<High School	$104061 	1	Rural	1998Q3
785942299	0	13octobre97	66	Private	27478976	$6520 	08septembre97	1	2	Sports Car	no	$0 	0	Yes	1	$0 		No	12mars65	25-40	25-40F	5	15	$16167 	F	No	Yes	Clerical	<High School	$0 	1	Rural	1997Q4
785942299	0	27août96	25	Private	66169461	$13490 	08septembre96	1	2	SUV	no	$0 	0	No	1	$0 		No	12mars64	25-40	25-40F	4	14	$22533 	F	No	Yes	Clerical	<High School	$111447 	4	Rural	1996Q3
785949864	0	20février95	46	Commercial	81228155	$11730 	20février95	1	1	SUV	no	$5715 	2	No	5	$1882 	10mars95	Yes	20mars67	25-40	25-40F	3		$70298 	F	Yes	No	Blue Collar	High School		6	Highly Urban	1995Q1
785960313	0	10juillet96	55	Private	91989315	$10520 	24juillet93	3	2	Sedan	no	$0 	0	No	1	$0 		No	09mars59	25-40	25-40M	0	9	$28747 	M	No	No	Lawyer	Masters	$149708 	12	Urban	1996Q3
786014333	0	25février99	27	Private	52720358	$9480 	26février95	4	1	Sedan	no	$0 	0	No	0	$0 		No	12février56	41-60	41-60M	2	14	$36849 	M	Yes	No	Blue Collar	<High School	$187005 	8	Highly Urban	1999Q1
78611832	0	05avril94	43	Private	43516722	$26360 	09avril77	17	1	Sports Car	no	$5837 	3	No	0	$0 		No	20mai37	>60	>60F	0	12	$69331 	F	Yes	No	Lawyer	PhD	$276064 	19	Highly Urban	1994Q2
786289554	0	08août97	17	Private	3913752	$17960 	24juin93	4	4	SUV	no	$3575 	1	No	4	$0 		No	06décembre55	41-60	41-60F	0	8	$97103 	F	No	No	Lawyer	Masters	$278248 	15	Urban	1997Q3
786298380	0	17juin95	45	Commercial	94672567	$23500 	18juin91	4	1	Panel Truck	yes	$0 	0	No	1	$0 		No	13novembre62	25-40	25-40M	0	9	$183039 	M	No	No		Masters	$0 	18	Rural	1995Q2
78653569	0	05août95	32	Private	79930523	$21250 	10août91	4	2	Sports Car	no	$0 	0	No	1	$0 		No	22avril33	>60	>60F	0	15	$90934 	F	Yes	No	Lawyer	Masters	$271721 	17	Urban	1995Q3
786615637	0	13février98	43	Private	7831192	$12390 	10février92	6	2	SUV	no	$6668 	1	No	4	$0 		No	29octobre46	41-60	41-60F	0	2	$55890 	F	No	No	Lawyer	Masters	$0 	19	Urban	1998Q1
786615637	0	22février97	21	Commercial	17107906	$25080 	10février90	7	2	Pickup	no	$0 	0	No	0	$0 		No	29octobre45	41-60	41-60F	0	2	$96154 	F	No	No		PhD	$0 	16	Highly Urban	1997Q1
786755285	0	17avril97	36	Private	13897335	$5400 	17mars97	1	3	Pickup	no	$4843 	3	No	0	$0 		No	06avril61	25-40	25-40M	0	12	$31615 	M	Yes	No	Blue Collar	<High School	$151255 	1	Highly Urban	1997Q2
